evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
PMID:33459204,PubMed,33459204,Probiotics as a therapeutic strategy in obesity and overweight: a systematic review.,microbiome,"In this vein, an increasing interest in the gut microbiota has emerged as a target for therapeutic strategies in obesity and overweight due to its direct relation with the aforementioned health conditions and complications.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41769660,PubMed,41769660,Retrospective insights into probiotic and prebiotic interventions: associations with gut microbiota profiles and nutritional outcomes.,BMI,"The adjusted ANCOVA and multivariate regression models adjusted to the difference between baseline were used to analyze the anthropometric and biochemical outcomes, including body mass index (BMI) and lipid profiles.; Alpha diversity (Shannon index: probiotics 3.4-4.2, p < 0.01; prebiotics 3.3-4.0, p < 0.01) and beta diversity clustering (PERMANOVA R2 = 0.12, p < 0.001 in probiotics) were significantly increased by the use of probiotics and prebiotics, respectively.",p < 0.01; p < 0.001; p = 0.04; p < 0.05,,,,,,,n = 350; n = 140; n = 120; n = 90,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41769660,PubMed,41769660,Retrospective insights into probiotic and prebiotic interventions: associations with gut microbiota profiles and nutritional outcomes.,lipid,"The adjusted ANCOVA and multivariate regression models adjusted to the difference between baseline were used to analyze the anthropometric and biochemical outcomes, including body mass index (BMI) and lipid profiles.; Alpha diversity (Shannon index: probiotics 3.4-4.2, p < 0.01; prebiotics 3.3-4.0, p < 0.01) and beta diversity clustering (PERMANOVA R2 = 0.12, p < 0.001 in probiotics) were significantly increased by the use of probiotics and prebiotics, respectively.",p < 0.01; p < 0.001; p = 0.04; p < 0.05,,,,,,,n = 350; n = 140; n = 120; n = 90,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41769660,PubMed,41769660,Retrospective insights into probiotic and prebiotic interventions: associations with gut microbiota profiles and nutritional outcomes.,microbiome,The microbiota data were obtained with the help of 16S rRNA sequencing in the stool samples at baseline and 4-12 weeks of the intervention.,p < 0.01; p < 0.001; p = 0.04; p < 0.05,,,,,,,n = 350; n = 140; n = 120; n = 90,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41782088,PubMed,41782088,"The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.",glucose,"The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.",p < 0.01; p = 0.01; p = 0.009,,,,,,,1144 patients,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41782088,PubMed,41782088,"The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.",lipid,"The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.",p < 0.01; p = 0.01; p = 0.009,,,,,,,1144 patients,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41782088,PubMed,41782088,"The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.",microbiome,"Methodological quality varies across studies.We found that changes in gut microbiota can significantly improve glucose metabolism and lower fasting blood glucose levels[(MD): − 0.72 (- 1.22, −0.21), p < 0.01], Fasting insulin levels [(MD:-1.71 (- 2.60, − 0.83), p < 0.01)], homeostasis model assessment-insulin resistance [(MD: − 0.96 (- 1.72, − 0.21), p = 0.01)].",p < 0.01; p = 0.01; p = 0.009,,,,,,,1144 patients,detail_hint,supplement_next_queue,pending,
PMID:42116498,PubMed,42116498,Timing matters in type 2 diabetes: Early high-Fiber nutrition enhances glycemic control and reshapes gut microbiota.,BMI,"Compared with the control condition, early HFNT led to greater reductions in HbA1c [-9.45% (-18.04, -4.63) vs 1.44% (-7.73, 3.08); P = 0.010] and fasting plasma glucose [-12.70% (-24.51, -6.01) vs 3.46% (-8.14, 0.94); P = 0.005], while changes in BMI and HOMA-IR were not significant (P > 0.05).",P = 0.010; P = 0.005,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:42116498,PubMed,42116498,Timing matters in type 2 diabetes: Early high-Fiber nutrition enhances glycemic control and reshapes gut microbiota.,glucose,"Compared with the control condition, early HFNT led to greater reductions in HbA1c [-9.45% (-18.04, -4.63) vs 1.44% (-7.73, 3.08); P = 0.010] and fasting plasma glucose [-12.70% (-24.51, -6.01) vs 3.46% (-8.14, 0.94); P = 0.005], while changes in BMI and HOMA-IR were not significant (P > 0.05).",P = 0.010; P = 0.005,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:42116498,PubMed,42116498,Timing matters in type 2 diabetes: Early high-Fiber nutrition enhances glycemic control and reshapes gut microbiota.,microbiome,"Gut microbiome profiling revealed enrichment of short-chain fatty acid-producing taxa (Eubacterium ruminantium group, Blautia, Roseburia, Akkermansia muciniphila, Oscillospira) and depletion of pathogenic genera (Escherichia-Shigella) after HFNT, with compositional shifts correlating with improved glycemic control.",P = 0.010; P = 0.005,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:42151830,PubMed,42151830,Short-term synbiotic supplementation and intrahepatic triglyceride content assessed by proton MR spectroscopy: a pilot study.,weight,Body weight and BMI demonstrated a trend toward reduction without reaching statistical significance.,p = 0.021; p = 0.023; p = 0.013; p = 0.032; p = 0.009; p = 0.002,,,,,,,18 patients,detail_hint,supplement_next_queue,pending,
PMID:42151830,PubMed,42151830,Short-term synbiotic supplementation and intrahepatic triglyceride content assessed by proton MR spectroscopy: a pilot study.,BMI,Body weight and BMI demonstrated a trend toward reduction without reaching statistical significance.,p = 0.021; p = 0.023; p = 0.013; p = 0.032; p = 0.009; p = 0.002,,,,,,,18 patients,detail_hint,supplement_next_queue,pending,
PMID:42151830,PubMed,42151830,Short-term synbiotic supplementation and intrahepatic triglyceride content assessed by proton MR spectroscopy: a pilot study.,lipid,"Serum ALT (p = 0.023), AST (p = 0.013), and LDL cholesterol (p = 0.032) levels decreased significantly, while platelet count increased (p = 0.009).",p = 0.021; p = 0.023; p = 0.013; p = 0.032; p = 0.009; p = 0.002,,,,,,,18 patients,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41097469,PubMed,41097469,Effect of Probiotics Containing,lipid,"Effect of Probiotics Containing Cardiovascular diseases, driven significantly by dyslipidemia, remain a leading global mortality risk.",p = 0.042; p = 0.030; p = 0.029,,,,,,,2104 participants,detail_hint,supplement_next_queue,pending,
PMID:40895654,PubMed,40895654,Recent Trends in the Prevention and Management of Obesity Among Adults: A Systematic Review.,weight,"Pharmacological interventions, such as glucagon-like peptide-1 receptor agonists, demonstrated significant and sustained weight loss and improved cardiometabolic risk factors.",,,,,,,,4047 participants,detail_hint,supplement_next_queue,pending,
PMID:40895654,PubMed,40895654,Recent Trends in the Prevention and Management of Obesity Among Adults: A Systematic Review.,waist,"Additionally, the use of probiotics may aid in weight management by controlling body fat mass and reducing waist circumference.",,,,,,,,4047 participants,detail_hint,supplement_next_queue,pending,
PMID:40895654,PubMed,40895654,Recent Trends in the Prevention and Management of Obesity Among Adults: A Systematic Review.,body_fat,"Additionally, the use of probiotics may aid in weight management by controlling body fat mass and reducing waist circumference.",,,,,,,,4047 participants,detail_hint,supplement_next_queue,pending,
EUROPEPMC:38732619,PubMed,38732619,Insights into the Anti-Adipogenic and Anti-Inflammatory Potentialities of Probiotics against Obesity.,weight,Functional foods with probiotics are safe and effective dietary supplements to improve overweight and obesity.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:38732619,PubMed,38732619,Insights into the Anti-Adipogenic and Anti-Inflammatory Potentialities of Probiotics against Obesity.,BMI,Most studies on probiotics and obesity have shown that probiotics are responsible for a notable reduction in weight gain and body mass index.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:38732619,PubMed,38732619,Insights into the Anti-Adipogenic and Anti-Inflammatory Potentialities of Probiotics against Obesity.,glucose,"It also increases the levels of anti-inflammatory adipokines and decreases those of pro-inflammatory adipokines in the blood, which are responsible for the regulation of glucose and fatty acid breakdown.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:38732619,PubMed,38732619,Insights into the Anti-Adipogenic and Anti-Inflammatory Potentialities of Probiotics against Obesity.,lipid,"Several in vitro and in vivo (animal and human clinical) studies conducted with different bacterial species/strains have reported that probiotics promote anti-obesity effects by suppressing the differentiation of pre-adipocytes through immune cell activation, maintaining the Th1/Th2 cytokine balance, altering the intestinal microbiota composition, reducing the lipid profile, and regulating energy metabolism.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:38732619,PubMed,38732619,Insights into the Anti-Adipogenic and Anti-Inflammatory Potentialities of Probiotics against Obesity.,microbiome,"Several in vitro and in vivo (animal and human clinical) studies conducted with different bacterial species/strains have reported that probiotics promote anti-obesity effects by suppressing the differentiation of pre-adipocytes through immune cell activation, maintaining the Th1/Th2 cytokine balance, altering the intestinal microbiota composition, reducing the lipid profile, and regulating energy metabolism.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:38030409,PubMed,38030409,Beneficial effects of the probiotics and synbiotics supplementation on anthropometric indices and body composition in adults: A systematic review and meta-analysis.,weight,Studies have suggested that probiotics and synbiotics can improve body weight and composition.,p < 0.001,,,,,,,603 participants,detail_hint,supplement_next_queue,pending,
PMID:38030409,PubMed,38030409,Beneficial effects of the probiotics and synbiotics supplementation on anthropometric indices and body composition in adults: A systematic review and meta-analysis.,BMI,"Probiotics or synbiotics intake led to a significant decrease in body weight (weighted mean difference [WMD]: -0.91 kg; 95% CI: -1.08, -0.75; p < 0.001), body mass index (BMI) (WMD: -0.28 kg/m2 ; 95% CI: -0.36, -0.21; p < 0.001), waist circumference (WC) (WMD: -1.14 cm; 95% CI: -1.42, -0.87; p < 0.001), waist-to-hip ratio (WHR) (WMD: -0.01; 95% CI: -0.01, -0.00; p < 0.001), fat mass (FM) (WMD: -0.92 kg; 95% CI: -1.05, -0.79; p < 0.001), and percentage of body fat (%BF) (WMD: -0.68%; 95% CI: -0.9",p < 0.001,,,,,,,603 participants,detail_hint,supplement_next_queue,pending,
PMID:38030409,PubMed,38030409,Beneficial effects of the probiotics and synbiotics supplementation on anthropometric indices and body composition in adults: A systematic review and meta-analysis.,waist,"Probiotics or synbiotics intake led to a significant decrease in body weight (weighted mean difference [WMD]: -0.91 kg; 95% CI: -1.08, -0.75; p < 0.001), body mass index (BMI) (WMD: -0.28 kg/m2 ; 95% CI: -0.36, -0.21; p < 0.001), waist circumference (WC) (WMD: -1.14 cm; 95% CI: -1.42, -0.87; p < 0.001), waist-to-hip ratio (WHR) (WMD: -0.01; 95% CI: -0.01, -0.00; p < 0.001), fat mass (FM) (WMD: -0.92 kg; 95% CI: -1.05, -0.79; p < 0.001), and percentage of body fat (%BF) (WMD: -0.68%; 95% CI: -0.9",p < 0.001,,,,,,,603 participants,detail_hint,supplement_next_queue,pending,
PMID:38030409,PubMed,38030409,Beneficial effects of the probiotics and synbiotics supplementation on anthropometric indices and body composition in adults: A systematic review and meta-analysis.,body_fat,"Probiotics or synbiotics intake led to a significant decrease in body weight (weighted mean difference [WMD]: -0.91 kg; 95% CI: -1.08, -0.75; p < 0.001), body mass index (BMI) (WMD: -0.28 kg/m2 ; 95% CI: -0.36, -0.21; p < 0.001), waist circumference (WC) (WMD: -1.14 cm; 95% CI: -1.42, -0.87; p < 0.001), waist-to-hip ratio (WHR) (WMD: -0.01; 95% CI: -0.01, -0.00; p < 0.001), fat mass (FM) (WMD: -0.92 kg; 95% CI: -1.05, -0.79; p < 0.001), and percentage of body fat (%BF) (WMD: -0.68%; 95% CI: -0.9",p < 0.001,,,,,,,603 participants,detail_hint,supplement_next_queue,pending,
