"evidence_id","source_database","source_accession","title","outcome_domain","suggested_text","suggested_p_value","final_value","final_unit","final_direction","comparison","time_point","p_value_confirmed","sample_size_confirmed","extraction_source","reviewer","review_status","reviewer_note"
"PMID:40451504","PubMed","40451504","Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.","body_fat","The registration number was IRCT20230522058257N1.; In the AMY group, significant reductions were observed in waist circumference (P = 0.003), waist-to-height ratio (P = 0.004), body fat percentage (P = 0.032), aspartate aminotransferase levels (P = 0.045), and appetite scores (P = 0.047) compared with the control group.","P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047","","","","","","","n = 22","detail_hint","expansion_queue","pending",""
"PMID:39415279","PubMed","39415279","Effect of Sinetrol","weight","There was a trend for decrease in visceral adipose tissue (VAT), BMI over time and body weight displayed a trend for dose dependent decrease.","","","","","","","","n = 20","detail_hint","expansion_queue","pending",""
"PMID:39415279","PubMed","39415279","Effect of Sinetrol","BMI","There was a trend for decrease in visceral adipose tissue (VAT), BMI over time and body weight displayed a trend for dose dependent decrease.","","","","","","","","n = 20","detail_hint","expansion_queue","pending",""
"PMID:39415279","PubMed","39415279","Effect of Sinetrol","body_fat","There was a trend for decrease in visceral adipose tissue (VAT), BMI over time and body weight displayed a trend for dose dependent decrease.","","","","","","","","n = 20","detail_hint","expansion_queue","pending",""
"PMID:39415279","PubMed","39415279","Effect of Sinetrol","glucose","Fat composition, gut microbial composition, were evaluated using MRI and 16S rDNA sequencing respectively at week 1 and 16.; We observed HDL, HbA1C, LDL and leptin improved significantly over 16 weeks, irrespective of the dosage.","","","","","","","","n = 20","detail_hint","expansion_queue","pending",""
"PMID:39415279","PubMed","39415279","Effect of Sinetrol","microbiome","Both doses increased butyrate producers such as Eubacterium ruminantium and Ruminococcaceae NK4A214 genus.; Overall chronic supplementation of Sinetrol® Xpur, irrespective of their dose improved HDL, HbA1c, LDL and leptin and tended to decrease visceral adipose tissue via changes in gut microbiota.","","","","","","","","n = 20","detail_hint","expansion_queue","pending",""
"PMID:35487505","PubMed","35487505","Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.","weight","Changes in body fat, VFA, anthropometric parameters, and biomarkers were compared between the two treatment groups (ClinicalTrials.gov number: NCT03759743).; After 12 weeks of treatment, the body weight decreased significantly from 76.6±9.4 to 75.7±9.2 kg in the LMT1-48 group but did not change in the placebo group (P=0.022 between groups).","P=0.022; P=0.041; P<0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:35487505","PubMed","35487505","Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.","BMI","Decrease in body weight and body mass index by treatment with LMT1-48 was correlated with increase in Lactobacillus levels significantly.","P=0.022; P=0.041; P<0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:35487505","PubMed","35487505","Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.","body_fat","Changes in body fat, VFA, anthropometric parameters, and biomarkers were compared between the two treatment groups (ClinicalTrials.gov number: NCT03759743).; After 12 weeks of treatment, the body weight decreased significantly from 76.6±9.4 to 75.7±9.2 kg in the LMT1-48 group but did not change in the placebo group (P=0.022 between groups).","P=0.022; P=0.041; P<0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:35487505","PubMed","35487505","Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.","glucose","Serum insulin levels, the corresponding homeostasis model assessment of insulin resistance, and leptin levels decreased in the LMT1-48 group but increased in the placebo group (all P<0.05).","P=0.022; P=0.041; P<0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:35487505","PubMed","35487505","Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.","lipid","LMT1-48 also increased Oscillibacter levels significantly, which were negatively correlated with triglyceride and alanine transaminase levels.; Administration of LMT1-48 decreased body weight, abdominal VFA, insulin resistance, and leptin levels in these subjects with overweight, suggesting its anti-obesogenic therapeutic potential.","P=0.022; P=0.041; P<0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:37084470","PubMed","37084470","Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.","weight","As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.","","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:37084470","PubMed","37084470","Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.","BMI","As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.","","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:37084470","PubMed","37084470","Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.","waist","As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.","","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:37084470","PubMed","37084470","Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.","body_fat","As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.","","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:34444671","PubMed","34444671","Effects of 60-Day","weight","Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.","p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:34444671","PubMed","34444671","Effects of 60-Day","BMI","Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.","p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:34444671","PubMed","34444671","Effects of 60-Day","body_fat","Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.","p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:34444671","PubMed","34444671","Effects of 60-Day","glucose","Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.","p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:32234652","PubMed","32234652","Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.","weight","Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.","P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017","","","","","","","n = 16; n = 18","detail_hint","expansion_queue","pending",""
"PMID:32234652","PubMed","32234652","Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.","BMI","Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.","P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017","","","","","","","n = 16; n = 18","detail_hint","expansion_queue","pending",""
"PMID:32234652","PubMed","32234652","Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.","waist","Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.","P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017","","","","","","","n = 16; n = 18","detail_hint","expansion_queue","pending",""
"PMID:32234652","PubMed","32234652","Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.","glucose","Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.","P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017","","","","","","","n = 16; n = 18","detail_hint","expansion_queue","pending",""
"PMID:32234652","PubMed","32234652","Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.","microbiome","Intestinal microbiota analysis was performed at T0 and T2.; After 2 mo of probiotic administration the number of bacterial species (P = 0.01) and the bacterial diversity assessed with the Chao1 index (P = 0.004) significantly increased; no significant variations were detected after diet alone.","P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017","","","","","","","n = 16; n = 18","detail_hint","expansion_queue","pending",""
"PMID:30262813","PubMed","30262813","Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.","weight","after Ba8145 treatment, particularly in the live form, which was inversely related to weight (P = 0.003).; In abdominally obese individuals, consumption of Ba8145, both as viable and mainly as heat-killed cells, improves anthropometric adiposity biomarkers, particularly in women.","P < 0.05; P = 0.003","","","","","","","n = 135","detail_hint","expansion_queue","pending",""
"PMID:30262813","PubMed","30262813","Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.","BMI","Ba8145 decreased the body mass index compared with baseline and placebo group (P < 0.05).","P < 0.05; P = 0.003","","","","","","","n = 135","detail_hint","expansion_queue","pending",""
"PMID:30262813","PubMed","30262813","Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.","waist","Participants (n = 135) consumed 1 capsule/day containing 1010 colony forming unit (CFU) of Ba8145, 1010 CFU of h-k Ba8145, or placebo (maltodextrin) for 3 months.; Ba8145 ingestion decreased waist circumference, waist circumference/height ratio, and Conicity index (P < 0.05) versus its baseline.","P < 0.05; P = 0.003","","","","","","","n = 135","detail_hint","expansion_queue","pending",""
"PMID:30262813","PubMed","30262813","Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.","body_fat","The decrease in visceral fat area after Ba8145 treatments reached significance (P < 0.05) only after h-k Ba8145.","P < 0.05; P = 0.003","","","","","","","n = 135","detail_hint","expansion_queue","pending",""
"PMID:30262813","PubMed","30262813","Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.","glucose","Diastolic blood pressure and HOMA index decreased (P < 0.05) after h-k Ba8145.","P < 0.05; P = 0.003","","","","","","","n = 135","detail_hint","expansion_queue","pending",""
"PMID:30262813","PubMed","30262813","Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.","microbiome","Gut microbiome analyses showed an increase in Akkermansia spp.","P < 0.05; P = 0.003","","","","","","","n = 135","detail_hint","expansion_queue","pending",""
"PMID:31965834","PubMed","31965834","Effect of multi-strain probiotic (UB0316) in weight management in overweight/obese adults: a 12-week double blind, randomised, placebo-controlled study.","weight","Primary (BMI), and secondary (waist-to-hip ratio: WHR; body weight, body fat; sugar and lipid profile) endpoint measures were evaluated at scheduled visits.","P=0.0001; P<0.0001; P=0.007","","","","","","","71 subjects","detail_hint","expansion_queue","pending",""
"PMID:31965834","PubMed","31965834","Effect of multi-strain probiotic (UB0316) in weight management in overweight/obese adults: a 12-week double blind, randomised, placebo-controlled study.","BMI","Primary (BMI), and secondary (waist-to-hip ratio: WHR; body weight, body fat; sugar and lipid profile) endpoint measures were evaluated at scheduled visits.","P=0.0001; P<0.0001; P=0.007","","","","","","","71 subjects","detail_hint","expansion_queue","pending",""
"PMID:31965834","PubMed","31965834","Effect of multi-strain probiotic (UB0316) in weight management in overweight/obese adults: a 12-week double blind, randomised, placebo-controlled study.","waist","Primary (BMI), and secondary (waist-to-hip ratio: WHR; body weight, body fat; sugar and lipid profile) endpoint measures were evaluated at scheduled visits.","P=0.0001; P<0.0001; P=0.007","","","","","","","71 subjects","detail_hint","expansion_queue","pending",""
"PMID:31965834","PubMed","31965834","Effect of multi-strain probiotic (UB0316) in weight management in overweight/obese adults: a 12-week double blind, randomised, placebo-controlled study.","body_fat","Primary (BMI), and secondary (waist-to-hip ratio: WHR; body weight, body fat; sugar and lipid profile) endpoint measures were evaluated at scheduled visits.","P=0.0001; P<0.0001; P=0.007","","","","","","","71 subjects","detail_hint","expansion_queue","pending",""
"PMID:31965834","PubMed","31965834","Effect of multi-strain probiotic (UB0316) in weight management in overweight/obese adults: a 12-week double blind, randomised, placebo-controlled study.","lipid","Primary (BMI), and secondary (waist-to-hip ratio: WHR; body weight, body fat; sugar and lipid profile) endpoint measures were evaluated at scheduled visits.","P=0.0001; P<0.0001; P=0.007","","","","","","","71 subjects","detail_hint","expansion_queue","pending",""
"PMID:26956126","PubMed","26956126","Antiobesity effect of Pediococcus pentosaceus LP28 on overweight subjects: a randomized, double-blind, placebo-controlled clinical trial.","weight","The aim of the present clinical study is to prove that LP28 is effective for reducing body fat and body weight, as shown in the experiment using mice.; The clinical trial was carried out as a double-blind, randomized, placebo-controlled study comprising 62 subjects (20-70 years of age, BMI 25-30 kg/m(2)).","P=0.035; P=0.002; P=0.004; P=0.009","","","","","","","62 subjects","detail_hint","expansion_queue","pending",""
"PMID:26956126","PubMed","26956126","Antiobesity effect of Pediococcus pentosaceus LP28 on overweight subjects: a randomized, double-blind, placebo-controlled clinical trial.","BMI","The aim of the present clinical study is to prove that LP28 is effective for reducing body fat and body weight, as shown in the experiment using mice.; The clinical trial was carried out as a double-blind, randomized, placebo-controlled study comprising 62 subjects (20-70 years of age, BMI 25-30 kg/m(2)).","P=0.035; P=0.002; P=0.004; P=0.009","","","","","","","62 subjects","detail_hint","expansion_queue","pending",""
"PMID:26956126","PubMed","26956126","Antiobesity effect of Pediococcus pentosaceus LP28 on overweight subjects: a randomized, double-blind, placebo-controlled clinical trial.","waist","These subjects were randomly assigned to three groups that received living LP28, heat-killed LP28 or a placebo powder, administered orally once a day for 12 weeks.; Heat-killed LP28 reduced BMI (0.45 kg/m(2), 95% CI (0.04, 0.86), P=0.035), body fat percentage (1.11%, (0.39, 1.82), P=0.002), body fat mass (1.17 kg (0.43, 1.92), P=0.004) and waist circumference (2.84 cm (0.74, 4.93), P=0.009) when compared with a placebo group.","P=0.035; P=0.002; P=0.004; P=0.009","","","","","","","62 subjects","detail_hint","expansion_queue","pending",""
"PMID:26956126","PubMed","26956126","Antiobesity effect of Pediococcus pentosaceus LP28 on overweight subjects: a randomized, double-blind, placebo-controlled clinical trial.","body_fat","The aim of the present clinical study is to prove that LP28 is effective for reducing body fat and body weight, as shown in the experiment using mice.; The clinical trial was carried out as a double-blind, randomized, placebo-controlled study comprising 62 subjects (20-70 years of age, BMI 25-30 kg/m(2)).","P=0.035; P=0.002; P=0.004; P=0.009","","","","","","","62 subjects","detail_hint","expansion_queue","pending",""
"PMID:26956126","PubMed","26956126","Antiobesity effect of Pediococcus pentosaceus LP28 on overweight subjects: a randomized, double-blind, placebo-controlled clinical trial.","glucose","Fasting plasma glucose, HbA1c, fasting insulin, HOMA-IR and serum lipids levels did not change by either living LP28 or heat-killed LP28 intake.; Heat-killed LP28 displays an antiobesity effect that reduces BMI, body fat and waist circumference, suggesting that the plant-derived lactic acid bacterium LP28 would be a promising preventive of metabolic syndrome.","P=0.035; P=0.002; P=0.004; P=0.009","","","","","","","62 subjects","detail_hint","expansion_queue","pending",""
"PMID:26956126","PubMed","26956126","Antiobesity effect of Pediococcus pentosaceus LP28 on overweight subjects: a randomized, double-blind, placebo-controlled clinical trial.","lipid","Fasting plasma glucose, HbA1c, fasting insulin, HOMA-IR and serum lipids levels did not change by either living LP28 or heat-killed LP28 intake.; Heat-killed LP28 displays an antiobesity effect that reduces BMI, body fat and waist circumference, suggesting that the plant-derived lactic acid bacterium LP28 would be a promising preventive of metabolic syndrome.","P=0.035; P=0.002; P=0.004; P=0.009","","","","","","","62 subjects","detail_hint","expansion_queue","pending",""
"PMID:24411490","PubMed","24411490","The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.","weight","The study was registered at the Clinical Research Information Service, approved by the Korea National Institute of Health (KCT0000386).; Although both groups showed a significant reduction in weight and waist circumference (p = 0.000), no significant differences in body composition and metabolic markers were observed.","p = 0.000; p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:24411490","PubMed","24411490","The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.","BMI","In correlation analysis, change in body composition showed positive correlation with endotoxin level (r = 0.441, p < 0.05 for BW; and r = 0.350, p < 0.05 for fat mass) and the population of gut Lactobacillus plantarum (r = 0.425, p < 0.05 for BW; and r = 0.407, p < 0.05 for BMI).","p = 0.000; p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:24411490","PubMed","24411490","The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.","waist","The study was registered at the Clinical Research Information Service, approved by the Korea National Institute of Health (KCT0000386).; Although both groups showed a significant reduction in weight and waist circumference (p = 0.000), no significant differences in body composition and metabolic markers were observed.","p = 0.000; p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:24411490","PubMed","24411490","The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.","body_fat","In correlation analysis, change in body composition showed positive correlation with endotoxin level (r = 0.441, p < 0.05 for BW; and r = 0.350, p < 0.05 for fat mass) and the population of gut Lactobacillus plantarum (r = 0.425, p < 0.05 for BW; and r = 0.407, p < 0.05 for BMI).","p = 0.000; p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:24411490","PubMed","24411490","The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.","lipid","The Gram negative bacterial population in gut also exhibited positive correlation with changes in body composition (WC) and total cholesterol level (r = 0.359, and 0.393, for the former and later parameters, respectively, p < 0.05 for both).","p = 0.000; p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"PMID:24411490","PubMed","24411490","The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.","microbiome","Probiotics help maintain balance in composition of the gut microbiota, and have been considered as a potential treatment for obesity.","p = 0.000; p < 0.05","","","","","","","","detail_hint","expansion_queue","pending",""
"EUROPEPMC:41126806","PubMed","41126806","Probiotic pasta consumption improves lipid metabolism and reduces gut permeability in overweight and obese adults: a randomized controlled trial.","weight","Probiotic pasta consumption improves lipid metabolism and reduces gut permeability in overweight and obese adults: a randomized controlled trial.","p = 0.03; p = 0.049; p = 0.02; p = 0.054","","","","","","","40 participants; n = 20","detail_hint","expansion2_queue","pending",""
"EUROPEPMC:41126806","PubMed","41126806","Probiotic pasta consumption improves lipid metabolism and reduces gut permeability in overweight and obese adults: a randomized controlled trial.","lipid","Probiotic pasta consumption improves lipid metabolism and reduces gut permeability in overweight and obese adults: a randomized controlled trial.","p = 0.03; p = 0.049; p = 0.02; p = 0.054","","","","","","","40 participants; n = 20","detail_hint","expansion2_queue","pending",""
"EUROPEPMC:41126806","PubMed","41126806","Probiotic pasta consumption improves lipid metabolism and reduces gut permeability in overweight and obese adults: a randomized controlled trial.","microbiome","Gut microbiome analysis revealed that 50 % of ProbP consumers had increased S.","p = 0.03; p = 0.049; p = 0.02; p = 0.054","","","","","","","40 participants; n = 20","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","weight","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","BMI","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","waist","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","body_fat","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","glucose","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","lipid","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"NCT:NCT07073781","ClinicalTrials.gov","NCT07073781","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation","microbiome","Probiotic Impact on Cognitive Performance, and Metabolic Outcomes in Overweight Young Adults With Impaired Glucose Regulation  Lab4p Probiotic Consortium; Placebo Verbal Memory Performance Visual Episodic Memory; Number of Participants Reporting One or More Adverse Events (AEs) or Serious Adverse Events (SAEs); Visuospatial Working Memory; Executive function (Response Inhibition and Impulse Control); Executive function (Cognitive Flexibility and Attentional Set-Shifting); Processing speed, Psych","","","","","","","","70","detail_hint","expansion2_queue","pending",""
"PMID:34358838","PubMed","34358838","Effects of probiotics on body adiposity and cardiovascular risk markers in individuals with overweight and obesity: A systematic review and meta-analysis of randomized controlled trials.","weight","Thus, this systematic review and meta-analysis aimed to evaluate the effects of probiotic supplementation on body weight, body adiposity and CVD risk markers in overweight and obese subjects.; A systematic search for RCTs published up to December 2020 was conducted in MEDLINE (via PubMed), EMBASE, Scopus and LILACS.","P < 0.0001; P = 0.0001; P = 0.0004; P = 0.010; P = 0.003; P = 0.006","","","","","","","n = 1720","detail_hint","expansion2_queue","pending",""
"PMID:34358838","PubMed","34358838","Effects of probiotics on body adiposity and cardiovascular risk markers in individuals with overweight and obesity: A systematic review and meta-analysis of randomized controlled trials.","BMI","Data pooling showed a significant effect of probiotics in reducing body weight (MD:-0.70 kg; 95%CI:-1.04,-0.35 kg; P < 0.0001), body mass index (BMI) (MD:-0.24 kg/m2; 95%CI:-0.35,-0.12 kg/m2; P = 0.0001), waist circumference (WC) (MD:-1.13 cm; 95%CI:-1.54,-0.73 cm; P < 0.0001), fat mass (MD:-0.71 kg; 95%CI:-1.10,-0.32 kg; P = 0.0004), tumor necrosis factor-α (MD:-0.16 pg/ml; 95%CI:-0.24,-0.08 pg/ml; P = 0.0001), insulin (MD:-0.85mcU/ml; 95%CI:-1.50,-0.21mcU/ml; P = 0.010), total cholesterol (MD:","P < 0.0001; P = 0.0001; P = 0.0004; P = 0.010; P = 0.003; P = 0.006","","","","","","","n = 1720","detail_hint","expansion2_queue","pending",""
"PMID:34358838","PubMed","34358838","Effects of probiotics on body adiposity and cardiovascular risk markers in individuals with overweight and obesity: A systematic review and meta-analysis of randomized controlled trials.","waist","Data pooling showed a significant effect of probiotics in reducing body weight (MD:-0.70 kg; 95%CI:-1.04,-0.35 kg; P < 0.0001), body mass index (BMI) (MD:-0.24 kg/m2; 95%CI:-0.35,-0.12 kg/m2; P = 0.0001), waist circumference (WC) (MD:-1.13 cm; 95%CI:-1.54,-0.73 cm; P < 0.0001), fat mass (MD:-0.71 kg; 95%CI:-1.10,-0.32 kg; P = 0.0004), tumor necrosis factor-α (MD:-0.16 pg/ml; 95%CI:-0.24,-0.08 pg/ml; P = 0.0001), insulin (MD:-0.85mcU/ml; 95%CI:-1.50,-0.21mcU/ml; P = 0.010), total cholesterol (MD:","P < 0.0001; P = 0.0001; P = 0.0004; P = 0.010; P = 0.003; P = 0.006","","","","","","","n = 1720","detail_hint","expansion2_queue","pending",""
