evidence_id,source_database,source_accession,source_url,title,abstract,publication_types,clinical_interventions,enrollment,phase,primary_outcomes,secondary_outcomes,arms,detail_status
NCT:NCT02127125,ClinicalTrials.gov,NCT02127125,https://clinicaltrials.gov/study/NCT02127125,Mechanism of Microbiome-induced Insulin Resistance in Humans (Aim2),,,Maltodextrin; Synbiotic; Sevelamer,69,PHASE2,Insulin Sensitivity,Plasma Endotoxin Level and Its Panel.; Gut Permeability,Type2 Diabetes Mellitus - Placebo; Obese with NGT - Placebo; Lean with NGT -Placebo; Type2 Diabetes Mellitus - Synbiotic; Type2 Diabetes Mellitus - Sevelamer; Obese with NGT - Synbiotic; Obese with NGT - Sevelamer; Lean with NGT - Synbiotic; Lean with NGT - Sevelamer,ok
NCT:NCT03287726,ClinicalTrials.gov,NCT03287726,https://clinicaltrials.gov/study/NCT03287726,What is the Impact of Probiotics on Weight Loss Maintenance in Individuals With Obesity?,,,probiotics; placebo,76,NA,body composition,appetite suppression; body composition; resting metabolic rate,probiotics; placebo,ok
NCT:NCT03883191,ClinicalTrials.gov,NCT03883191,https://clinicaltrials.gov/study/NCT03883191,Effect of a Three Combined Probiotics Supplementation on Weight Loss in Obese/Overweight Children,,,"L. rhamnosus bv-77, B. animalis subsp. lactis CP-9 and L. salivarius AP-32 mix probiotics powder; Placebo",82,NA,Change in the body mass index (BMI) after intervention; Change in the waist circumference after intervention; Change in the body fat after intervention; Change in the blood pressure after intervention; Change in the blood sugar and blood lipids after intervention; Change in the liver function after intervention,,Mix probiotics powder; Placebo powder,ok
NCT:NCT03135041,ClinicalTrials.gov,NCT03135041,https://clinicaltrials.gov/study/NCT03135041,The Effect of Prebiotic Fibres on Weight Loss in an Overweight and Obese Population,,,Fiber-containing dietary supplement; Placebo,117,NA,Weight loss,Body composition; Gut microbiota composition and function; Glucose metabolism; Lipid metabolism; Inflammatory markers; SCFA concentration; Lipidomics and bile acids; Metabolomics; Weight loss,Fiber-containing dietary supplement; Placebo,ok
PMID:33459204,PubMed,33459204,https://pubmed.ncbi.nlm.nih.gov/33459204/,Probiotics as a therapeutic strategy in obesity and overweight: a systematic review.,"Obesity and overweight are two of the most health challenges with an increasing prevalence in recent years, in which several complications have been identified to have a high impact in patients' health conditions. In this vein, an increasing interest in the gut microbiota has emerged as a target for therapeutic strategies in obesity and overweight due to its direct relation with the aforementioned health conditions and complications. Thus, the aim of this study was to evaluate the efficacy of probiotics as a therapeutic strategy in the management of obesity and overweight. A systematic review of randomised controlled trials was carried out in 6 databases until May 2019 to assess the use of probiotics in obesity and overweight patients. The Jadad Scale was used to assess the quality of the clinical trials. Twenty-three clinical trials published between 2000 and 2019 met the inclusion criteria. The role of probiotics in reducing body mass index and weight as well as changing the visceral abdominal fat area, waist and hip circumference were shown in 14 of 23 trials (60.87%); 14 trials (60.87%) showed changes on patients' fatty acids and biomarkers; and 4 trials (17.39%) studied the role of the gut microbiota in obese and overweight patients. Some probiotics strains are shown to be effective in reducing body mass index and hip circumference. This review provides evidence of successful results in weight loss using probiotic groups.",Journal Article; Meta-Analysis; Systematic Review,,,,,,,ok
PMID:34684633,PubMed,34684633,https://pubmed.ncbi.nlm.nih.gov/34684633/,Effects of Probiotics and Synbiotics on Weight Loss in Subjects with Overweight or Obesity: A Systematic Review.,"Intestinal microbiota has been shown to be a potential determining factor in the development of obesity. The objective of this systematic review is to collect and learn, based on the latest available evidence, the effect of the use of probiotics and synbiotics in randomized clinical trials on weight loss in people with overweight and obesity. A search for articles was carried out in PubMed, Web of science and Scopus until September 2021, using search strategies that included the terms ""obesity"", ""overweight"", ""probiotic"", ""synbiotic"", ""Lactobacillus"", ""Bifidobacterium"" and ""weight loss"". Of the 185 articles found, only 27 complied with the selection criteria and were analyzed in the review, of which 23 observed positive effects on weight loss. The intake of probiotics or synbiotics could lead to significant weight reductions, either maintaining habitual lifestyle habits or in combination with energy restriction and/or increased physical activity for an average of 12 weeks. Specific strains belonging to the genus Lactobacillus and Bifidobacterium were the most used and those that showed the best results in reducing body weight. Both probiotics and synbiotics have the potential to help in weight loss in overweight and obese populations.",Journal Article; Systematic Review,,,,,,,ok
PMID:34946095,PubMed,34946095,https://pubmed.ncbi.nlm.nih.gov/34946095/,Metagenome-Scale Metabolic Network Suggests Folate Produced by,"Gut-microbiota-targeted nutrition intervention has achieved success in the management of obesity, but its underlying mechanism still needs extended exploration. An obese Prader-Willi syndrome boy lost 25.8 kg after receiving a high-fiber dietary intervention for 105 days. The fecal microbiome sequencing data taken from the boy on intervention days 0, 15, 30, 45, 60, 75, and 105, along with clinical indexes, were used to construct a metagenome-scale metabolic network. Firstly, the abundances of the microbial strains were obtained by mapping the sequencing reads onto the assembly of gut organisms through use of reconstruction and analysis (AGORA) genomes. The nutritional components of the diet were obtained through the Virtual Metabolic Human database. Then, a community model was simulated using the Microbiome Modeling Toolbox. Finally, the significant Spearman correlations among the metabolites and the clinical indexes were screened and the strains that were producing these metabolites were identified. The high-fiber diet reduced the overall amount of metabolite secretions, but the secretions of folic acid derivatives by Bifidobacterium longum strains were increased and were significantly relevant to the observed weight loss. Reduced metabolites might also have directly contributed to the weight loss or indirectly contribute by enhancing leptin and decreasing adiponectin. Metagenome-scale metabolic network technology provides a cost-efficient solution for screening the functional microbial strains and metabolic pathways that are responding to nutrition therapy.",Journal Article,,,,,,,ok
EUROPEPMC:34973469,PubMed,34973469,https://europepmc.org/article/MED/34973469,Microbiota and body weight control: Weight watchers within?,"Despite several decades of research, managing body weight remains an unsolved clinical problem. Health problems associated with dysregulated body weight, such as obesity and cachexia, exhibit several gut microbiota alterations. There is an increased interest in utilising the gut microbiota for body weight control, as it responds to intervention and plays an important role in energy extraction from food, as well as biotransformation of nutrients.; This review provides an overview of the role of the gut microbiota in the physiological and metabolic alterations observed in two body weight dysregulation-related disorders, namely obesity and cachexia. Second, we assess the available evidence for different strategies, including caloric restriction, intermittent fasting, ketogenic diet, bariatric surgery, probiotics, prebiotics, synbiotics, high-fibre diet, and fermented foods - effects on body weight and gut microbiota composition. This approach was used to give insights into the possible link between body weight control and gut microbiota configuration.; Despite extensive associations between body weight and gut microbiota composition, limited success could be achieved in the translation of microbiota-related interventions for body weight control in humans. Manipulation of the gut microbiota alone is insufficient to alter body weight and future research is needed with a combination of strategies to enhance the effects of lifestyle interventions.","Journal Article; Research Support, Non-U.S. Gov't; Review",,,,,,,ok
EUROPEPMC:36313072,PubMed,36313072,https://europepmc.org/article/MED/36313072,Gut microbiota and obesity: New insights.,"Obesity is a pathology whose incidence is increasing throughout the world. There are many pathologies associated with obesity. In recent years, the influence of the microbiota on both health and pathological states has been known. There is growing information related to changes in the microbiome and obesity, as well as its associated pathologies. Changes associated with age, exercise, and weight changes have been described. In addition, metabolic changes associated with the microbiota, bariatric surgery, and fecal matter transplantation are described. In this review, we summarize the biology and physiology of microbiota in obese patients, its role in the pathophysiology of several disorders associated, and the emerging therapeutic applications of prebiotics, probiotics, and fecal microbiota transplantation.",Journal Article; Review,,,,,,,ok
PMID:36281657,PubMed,36281657,https://pubmed.ncbi.nlm.nih.gov/36281657/,Algal polysaccharides and derivatives as potential therapeutics for obesity and related metabolic diseases.,"The worldwide upward trend in obesity has been dramatic, but there is a lack of effective and safe drug treatment. Marine-derived algal polysaccharides, including fucoidan, alginate, polysaccharide of Spirulina platensis (PSP), ulvan, rhamnan sulfate (RS), laminarin, agar, and carrageenan, are widely used in combination with wound healing, drug delivery, and tissue-related biomedical research engineering. Recently, the prebiotic effects of algal polysaccharides and their related derivatives have received more and more attention. In this review, we discuss the potential and challenges of algal polysaccharides and their derivatives as potential therapeutic agents for obesity and its related metabolic diseases. Relevant studies have demonstrated that a variety of algal polysaccharides can play a significant role in weight loss and treatment of obesity-related metabolic diseases by improving the composition of gut microbiota, promoting bile acid formation, and upregulating cholesterol receptors in the liver. Because of their low price, non-toxic properties, and easy availability, algal polysaccharides have the potential to be developed as weight loss products.",Journal Article; Review,,,,,,,ok
PMID:36530587,PubMed,36530587,https://pubmed.ncbi.nlm.nih.gov/36530587/,Microbiome-Targeted Therapies as an Adjunct to Traditional Weight Loss Interventions: A Systematic Review and Meta-Analysis.,"This study evaluated the effect of microbiome-targeted therapies (pre-, pro-, and synbiotics) on weight loss and other anthropometric outcomes when delivered as an adjunct to traditional weight loss interventions in overweight and obese adults.; A systematic review of three databases (Medline [PubMed], Embase, and the Cochrane Central Register of Controlled Trials) was performed to identify randomized controlled trials published between January 1, 2010 and December 31, 2020, that evaluated anthropometric outcomes following microbiome-targeted supplements in combination with dietary or dietary and exercise interventions. The pooled mean difference (MD) between treatment and control groups was calculated using a random effects model.; Twenty-one trials with 1233 adult participants (76.4% female) with overweight or obesity were included. Separate meta-analyses were conducted for probiotics (n=11 trials) and synbiotics (n=10 trials) on each anthropometric outcome; prebiotics were excluded as only a single study was found. Patient characteristics and methodologies varied widely between studies. All studies incorporated some degree of caloric restriction, while only six studies included recommendations for adjunct exercise. Compared with dietary or dietary and exercise interventions only, probiotics resulted in reductions in body weight (MD: -0.73 kg; 95% confidence interval [CI]: -1.02 to -0.44, p < 0.001), fat mass (MD: -0.61 kg; 95% CI: -0.77 to -0.45; p<0.001) and waist circumference (MD: -0.53 cm; 95% CI: -0.99 to -0.07, p=0.024) while synbiotics resulted in reductions in fat mass (MD: -1.53 kg; 95% CI: -2.95 to -0.12, p=0.034) and waist circumference (MD: -1.31 cm; 95% CI: -2.05 to -0.57, p<0.001).; This analysis indicates that microbiome-targeted supplements may enhance weight loss and other obesity outcomes in adults when delivered as an adjunct to dietary or dietary and exercise interventions. Personalized therapy to include microbiome-targeted supplements may help to optimize weight loss in overweight and obese individuals.",Journal Article,,,,,,,ok
PMID:35467389,PubMed,35467389,https://pubmed.ncbi.nlm.nih.gov/35467389/,Whole-Genome Shotgun Metagenomic Sequencing Reveals Distinct Gut Microbiome Signatures of Obese Cats.,"Overweight and obesity are growing health problems in domestic cats, increasing the risks of insulin resistance, lipid dyscrasias, neoplasia, cardiovascular disease, and decreasing longevity. The signature of obesity in the feline gut microbiota has not been studied at the whole-genome metagenomic level. We performed whole-genome shotgun metagenomic sequencing in the fecal samples of eight overweight/obese and eight normal cats housed in the same research environment. We obtained 271 Gbp of sequences and generated a 961-Mbp de novo reference contig assembly, with 1.14 million annotated microbial genes. In the obese cat microbiome, we discovered a significant reduction in microbial diversity (P < 0.01) and Firmicutes abundance (P = 0.005), as well as decreased Firmicutes/Bacteroidetes ratios (P = 0.02), which is the inverse of obese human/mouse microbiota. Linear discriminant analysis and quantitative PCR (qPCR) validation revealed significant increases of Bifidobacterium sp., Olsenella provencensis, Dialister sp.CAG:486, and Campylobacter upsaliensis as the hallmark of obese microbiota among 400 enriched species, whereas 1,525 bacterial species have decreased abundance in the obese microbiome. Phascolarctobacterium succinatutens and an uncharacterized Erysipelotrichaceae bacterium are highly abundant (>0.05%) in the normal gut with over 400-fold depletion in the obese microbiome. Fatty acid synthesis-related pathways are significantly overrepresented in the obese compared with the normal cat microbiome. In conclusion, we discovered dramatically decreased microbial diversity in obese cat gut microbiota, suggesting potential dysbiosis. A panel of seven significantly altered, highly abundant species can serve as a microbiome indicator of obesity. Our findings in the obese cat microbiome composition, abundance, and functional capacities provide new insights into feline obesity. IMPORTANCE Obesity affects around 45% of domestic cats, and licensed drugs for treating feline obesity are lacking. Physical exercise and calorie restrictions are commonly used for weight loss but with limited efficacy. Through comprehensive analyses of normal and obese cat gut bacteria flora, we identified dramatic shifts in the obese gut microbiome, including four bacterial species significantly enriched and two species depleted in the obese cats. The key bacterial community and functional capacity alterations discovered from this study will inform new weight management strategies for obese cats, such as evaluations of specific diet formulas that alter the microbiome composition, and the development of prebiotics and probiotics that promote the increase of beneficial species and the depletion of obesity-associated species. Interestingly, these bacteria identified in our study were also reported to affect the weight loss success in human patients, suggesting translational potential in human obesity.","Journal Article; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, Non-P.H.S.",,,,,,,ok
PMID:36091491,PubMed,36091491,https://pubmed.ncbi.nlm.nih.gov/36091491/,Multi-omic analyses identify mucosa bacteria and fecal metabolites associated with weight loss after fecal microbiota transplantation.,"Fecal microbiota transplantation (FMT) has shown promising results in animal models of obesity, while results in human studies are inconsistent. We aimed to determine factors associated with weight loss after FMT in nine obese subjects using serial multi-omics analysis of the fecal and mucosal microbiome. The mucosal microbiome, fecal microbiome, and fecal metabolome showed individual clustering in each subject after FMT. The colonic microbiome in patients showed more marked variance after FMT compared with the duodenal microbiome, characterized by an increased relative abundance of Bacteroides. Subjects who lost weight after FMT sustained enrichment of Bifidobacterium bifidum and Alistipes onderdonkii in the duodenal, colonic mucosal, and fecal microbiome and increased levels of phosphopantothenate biosynthesis and fecal metabolite eicosapentaenoic acid (EPA), compared with those without weight loss. Fecal levels of amino acid metabolism-associated were positively correlated with the fecal abundance of B. bifidum, and fatty acid metabolism-associated metabolites showed positive correlations with A. onderdonkii. We report for the first time the individualized response of fecal and mucosa microbiome to FMT in obese subjects and highlight that FMT is less capable of shaping the small intestine microbiota. These findings contribute to personalized microbe-based therapies for obesity.",Journal Article,,,,,,,ok
EUROPEPMC:37661739,PubMed,37661739,https://europepmc.org/article/MED/37661739,Questioning the foundations of the gut microbiota and obesity.,"The role of the gut microbiota in determining body fatness has been a prominent area of research and has received significant public attention. Based largely on animal studies, recent attempts to translate these findings into interventions in humans have not been successful. This review will outline the key mouse research that initiated this area of study, examine whether those results warranted the initial enthusiasm and progress into human studies, and examine whether later follow-up research supported earlier conclusions. It will look at whether the absence of a gut microbiota protects germ-free mice from obesity, whether microbiota can transfer obesity into germ-free mice, the evidence for the role of immune system activation as a causal mechanism linking the gut microbiota to body weight, and consider the evidence for effects of individual bacterial species. Finally, it will examine the outcomes of randomized controlled trials of microbiota transfer in human participants that have not shown effects on body weight. With a more critical reading, early studies did not show as large an effect as first appeared and later research, including human trials, has failed to support a role of the gut microbiota in shaping body weight. This article is part of a discussion meeting issue 'Causes of obesity: theories, conjectures and evidence (Part II)'.",Journal Article; Review,,,,,,,ok
PMID:37474971,PubMed,37474971,https://pubmed.ncbi.nlm.nih.gov/37474971/,Effects of synbiotic supplementation on intestinal microbiota composition in children and adolescents with exogenous obesity: (Probesity-2 trial).,"Gut microbiota manipulation may be a potential therapeutic target to reduce host energy storage. There is limited information about the effects of probiotics/synbiotics on intestinal microbiota composition in children and adolescents with obesity. The objective of this randomized double-blind placebo-controlled trial was to test the effects of a multispecies synbiotic on intestinal microbiota composition in children and adolescents with exogenous obesity.; Children with exogenous obesity were managed with a standard diet and increased physical activity and were randomly allocated into two groups at a ratio of 1:1; the 1st group received synbiotic supplementation (probiotic mixture including Lactobacillus acidophilus, Lacticaseibacillus. rhamnosus, Bifidobacterium bifidum, Bifidobacterium longum, Enterococcus faecium (total 2.5 × 109 CFU/sachet) and fructo-oligosaccharides (FOS; 625 mg/sachet) for 12 weeks; the 2nd group received placebo once daily for 12 weeks. Fecal samples were obtained before and at the end of the 12-week intervention to characterize the changes in the gut microbiota composition. Detailed metagenomic and bioinformatics analyses were performed.; Before the intervention, there were no significant differences in alpha diversity indicators between the synbiotic and placebo groups. After 12 weeks of intervention, the observed taxonomic units and Chao 1 were lower in the synbiotic group than at baseline (p < 0.001 for both). No difference for alpha diversity indicators was observed in the placebo group between baseline and 12 weeks of intervention. At the phylum level, the intestinal microbiota composition of the study groups was similar at baseline. The major phyla in the synbiotic group were Firmicutes (66.7%) and Bacteroidetes (18.8%). In the synbiotic group, the Bacteroidetes phylum was higher after 12 weeks than at baseline (24.0% vs. 18.8%, p < 0.01). In the synbiotic group, the Firmicutes/Bacteroidetes ratio was 3.54 at baseline and 2.75 at 12 weeks of intervention (p < 0.05). In the placebo group, the Firmicutes/Bacteroidetes ratio was 4.70 at baseline and 3.54 at 12 weeks of intervention (p < 0.05). After 12 weeks of intervention, the Firmicutes/Bacteroidetes ratio was also lower in the synbiotic group than in the placebo group (p < 0.05). In the synbiotic group, compared with the baseline, we observed a statistically significant increase in the genera Prevotella (5.28-14.4%, p < 0.001) and Dialister (9.68-13.4%; p < 0.05). Compared to baseline, we observed a statistically significant increase in the genera Prevotella (6.4-12.4%, p < 0.01) and Oscillospira (4.95% vs. 5.70%, p < 0.001) in the placebo group. In the synbiotic group, at the end of the intervention, an increase in Prevotella, Coprococcus, Lachnospiraceae (at the genus level) and Prevotella copri, Coprococcus eutactus, Ruminococcus spp. at the species level compared to baseline (predominance of Eubacterium dolichum, Lactobacillus ruminis, Clostridium ramosum, Bulleidia moorei) was observed. At the end of the 12th week of the study, when the synbiotic and placebo groups were compared, Bacteroides eggerthi species were dominant in the placebo group, while Collinsella stercoris species were dominant in the synbiotic group.; This study is the first pediatric obesity study to show that a synbiotic treatment is associated with both changes intestinal microbiota composition and decreases in BMI. Trial identifier: NCT05162209 (www.; gov).",Journal Article,,,,,,,ok
PMID:37915619,PubMed,37915619,https://pubmed.ncbi.nlm.nih.gov/37915619/,A nutritional supplement taken during preconception and pregnancy influences human milk macronutrients in women with overweight/obesity and gestational diabetes mellitus.,"Maternal overweight/obesity and gestational diabetes mellitus (GDM) are associated with an increased risk of their offspring developing overweight/obesity or type 2 diabetes later in life. However, the impacts of maternal overweight/obesity and dysglycemia on human milk (HM) macronutrient composition are not well understood.; Through a double-blind randomised controlled trial, we investigated the effects of maternal supplementation from preconception throughout pregnancy until birth on HM macronutrient concentrations, in association with maternal and infant factors including maternal pre-pregnancy body mass index (BMI) and GDM status. In addition, we aimed to characterise longitudinal changes in HM macronutrients.; The control supplement contained calcium, iodine, iron, β-carotene, and folic acid. The intervention supplement additionally contained zinc, vitamins B2, B6, B12, and D3, probiotics, and myo-inositol. HM samples were collected across seven time points from 1 week to 12 months from Singapore and/or New Zealand. HM macronutrient concentrations were measured using a MIRIS Human Milk Analyser. Potential differences in HM macronutrient concentrations were assessed using linear mixed models with a repeated measures design.; Overall, HM macronutrient concentrations were similar between control and intervention groups. Among the control group, overweight/obesity and GDM were associated with higher HM fat and energy concentrations over the first 3 months. Such associations were not observed among the intervention group. Of note, mothers with GDM in the intervention group had lower HM fat by 10% (p = 0.049) and energy by 6% (p = 0.029) than mothers with GDM in the control group. Longitudinal changes in HM macronutrient concentrations over 12 months of lactation in New Zealand showed that HM fat and energy decreased in the first 6 months then increased until 12 months. HM lactose gradually decreased from 1 week to 12 months while crude protein decreased from 1 week to 6 months then remained relatively constant until 12 months of lactation.; Maternal overweight/obesity or GDM were associated with increased HM fat and energy levels. We speculate the intervention taken during preconception and pregnancy altered the impact of maternal BMI or GDM status on HM macronutrient composition. Further studies are required to identify the mechanisms underlying altered HM macronutrient concentration in the intervention group and to determine any long-term effects on offspring health.; ClinicalTrials.gov, NCT02509988, Universal Trial Number U1111-1171-8056. Registered on 16 July 2015. This is an academic-led study by the EpiGen Global Research Consortium.",Journal Article,,,,,,,ok
PMID:37562188,PubMed,37562188,https://pubmed.ncbi.nlm.nih.gov/37562188/,Does gut microbiota affect the success of weight loss? Evidence and speculation.,"Obesity is a chronic state of excessive fat accumulation in the body, characterized by significant relapse and complicated by a range of health consequences. In the treatment of obesity, a holistic approach including diet, physical activity, pharmacotherapy, bariatric surgery, and psychological support is recommended. The implications of gut microbiota (GM) as a pathogenic factor in excess body weight have been discussed, and microbial-targeted therapies-including probiotics, prebiotics, and synbiotics-are considered adjuvant in obesity management. Many studies have focused on assessing the effectiveness of probiotics, prebiotics, or synbiotics in weight control, although with inconclusive results, mainly because of the significant heterogeneity of the studies (with different strains, doses, forms, interventional durations, and outcomes). It is also unclear whether using probiotics or synbiotics accompanied by weight loss dietary interventions or as a part of bariatric surgery will be more effective in obesity management, not only in the short-term but also for long-term weight loss maintenance. The aim of this study was to collect and compare the available scientific data on the effectiveness of probiotic or synbiotic supplementation (as a single therapy versus as part of dietary interventions, pharmacotherapy, or bariatric therapy) on weight control in obesity.","Journal Article; Review; Research Support, Non-U.S. Gov't",,,,,,,ok
PMID:37642346,PubMed,37642346,https://pubmed.ncbi.nlm.nih.gov/37642346/,"Gut microbiome diversity, variability, and latent community types compared with shifts in body weight during the freshman year of college in dormitory-housed adolescents.","Significant human gut microbiome changes during adolescence suggest that microbial community evolution occurs throughout important developmental periods including the transition to college, a typical life phase of weight gain. In this observational longitudinal study of 139 college freshmen living in on-campus dormitories, we tracked changes in the gut microbiome via 16S amplicon sequencing and body weight across a single academic year. Participants were grouped by weight change categories of gain (WG), loss (WL), and maintenance (WM). Upon assessment of the community structure, unweighted and weighted UniFrac metrics revealed significant shifts with substantial variation explained by individual effects within weight change categories. Genera that positively contributed to these associations with weight change included Bacteroides, Blautia, and Bifidobacterium in WG participants and Prevotella and Faecalibacterium in WL and WM participants. Moreover, the Prevotella/Bacteroides ratio was significantly different by weight change category, with WL participants displaying an increased ratio. Importantly, these genera did not display co-dominance nor ease of transition between Prevotella- and Bacteroides-dominated states. We further assessed the overall taxonomic variation, noting the increased stability of the WL compared to the WG microbiome. Finally, we found 30 latent community structures within the microbiome with significant associations with waist circumference, sleep, and dietary factors, with alcohol consumption chief among them. Our findings highlight the high level of individual variation and the importance of initial gut microbiome community structure in college students during a period of major lifestyle changes. Further work is needed to confirm these findings and explore mechanistic relationships between gut microbes and weight change in free-living individuals.","Observational Study; Journal Article; Research Support, N.I.H., Extramural",,,,,,,ok
EUROPEPMC:39421246,PubMed,39421246,https://europepmc.org/article/MED/39421246,"Probiotics, prebiotics, synbiotics and other microbiome-based innovative therapeutics to mitigate obesity and enhance longevity via the gut-brain axis.","The global prevalence of obesity currently exceeds 1 billion people and is accompanied by an increase in the aging population. Obesity and aging share many hallmarks and are leading risk factors for cardiometabolic disease and premature death. Current anti-obesity and pro-longevity pharmacotherapies are limited by side effects, warranting the development of novel therapies. The gut microbiota plays a major role in human health and disease, with a dysbiotic composition evident in obese and aged individuals. The bidirectional communication system between the gut and the central nervous system, known as the gut-brain axis, may link obesity to unhealthy aging. Modulating the gut with microbiome-targeted therapies, such as biotics, is a novel strategy to treat and/or manage obesity and promote longevity. Biotics represent material derived from living or once-living organisms, many of which have therapeutic effects. Pre-, pro-, syn- and post-biotics may beneficially modulate gut microbial composition and function to improve obesity and the aging process. However, the investigation of biotics as next-generation therapeutics has only just begun. Further research is needed to identify therapeutic biotics and understand their mechanisms of action. Investigating the function of the gut-brain axis in obesity and aging may lead to novel therapeutic strategies for obese, aged and comorbid (e.g., sarcopenic obese) patient populations. This review discusses the interrelationship between obesity and aging, with a particular emphasis on the gut microbiome, and presents biotics as novel therapeutic agents for obesity, aging and related disease states.",Journal Article; Review,,,,,,,ok
EUROPEPMC:37771199,PubMed,37771199,https://europepmc.org/article/MED/37771199,Human gut microbiome: Therapeutic opportunities for metabolic syndrome-Hype or hope?,"Shifts in gut microbiome composition and metabolic disorders are associated with one another. Clinical studies and experimental data suggest a causal relationship, making the gut microbiome an attractive therapeutic goal. Diet, intake of probiotics or prebiotics and faecal microbiome transplantation (FMT) are methods to alter a person's microbiome composition. Although FMT may allow establishing a proof of concept to use microbiome modulation to treat metabolic disorders, studies show mixed results regarding the effects on metabolic parameters as well as on the composition of the microbiome. This review summarizes the current knowledge on diet, probiotics, prebiotics and FMT to treat metabolic diseases, focusing on studies that also report alterations in microbiome composition. Furthermore, clinical trial results on the effects of common drugs used to treat metabolic diseases are synopsized to highlight the bidirectional relationship between the microbiome and metabolic diseases. In conclusion, there is clear evidence that microbiome modulation has the potential to influence metabolic diseases; however, it is not possible to distinguish which intervention is the most successful. In addition, a clear commitment from all stakeholders is necessary to move forward in the direction of developing targeted interventions for microbiome modulation.",Journal Article; Review,,,,,,,ok
NCT:NCT00522353,ClinicalTrials.gov,NCT00522353,https://clinicaltrials.gov/study/NCT00522353,Prebiotic Fiber as a Modifier of Satiety Hormones and Body Weight in Overweight and Obese Adults,,,Oligofructose; Placebo,48,NA,Body weight,Plasma satiety hormones,1; 2,ok
PMID:20216555,PubMed,20216555,https://pubmed.ncbi.nlm.nih.gov/20216555/,Regulation of abdominal adiposity by probiotics (Lactobacillus gasseri SBT2055) in adults with obese tendencies in a randomized controlled trial.,"In spite of the much evidence for the beneficial effects of probiotics, their anti-obesity effects have not been well examined. We evaluated the effects of the probiotic Lactobacillus gasseri SBT2055 (LG2055) on abdominal adiposity, body weight and other body measures in adults with obese tendencies.; We conducted a multicenter, double-blind, randomized, placebo-controlled intervention trial. Subjects (n=87) with higher body mass index (BMI) (24.2-30.7 kg/m(2)) and abdominal visceral fat area (81.2-178.5 cm(2)) were randomly assigned to receive either fermented milk (FM) containing LG2055 (active FM; n=43) or FM without LG2055 (control FM; n=44), and were asked to consume 200 g/day of FM for 12 weeks. Abdominal fat area was determined by computed tomography.; In the active FM group, abdominal visceral and subcutaneous fat areas significantly (P<0.01) decreased from baseline by an average of 4.6% (mean (confidence interval): -5.8 (-10.0, -1.7) cm(2)) and 3.3% (-7.4 (-11.6, -3.1) cm(2)), respectively. Body weight and other measures also decreased significantly (P<0.001) as follows: body weight, 1.4% (-1.1 (-1.5, -0.7) kg); BMI, 1.5% (-0.4 (-0.5, -0.2) kg/m(2)); waist, 1.8% (-1.7 (-2.1, -1.4) cm); hip, 1.5% (-1.5 (-1.8, -1.1) cm). In the control group, by contrast, none of these parameters decreased significantly. High-molecular weight adiponectin in serum increased significantly (P<0.01) in the active and control groups by 12.7% (0.17 (0.07, 0.26) microg/ml) and 13.6% (0.23 (0.07, 0.38) microg/ml), respectively.; The probiotic LG2055 showed lowering effects on abdominal adiposity, body weight and other measures, suggesting its beneficial influence on metabolic disorders.",Journal Article; Multicenter Study; Randomized Controlled Trial,,,,,,,ok
NCT:NCT01650025,ClinicalTrials.gov,NCT01650025,https://clinicaltrials.gov/study/NCT01650025,"Effects of VSL#3 on Metabolic, Endocrine, Lipidomic and Inflammatory Parameters of Pediatric Patients With BMI>90°",,,VSL#3 active probiotic; VSL#3 placebo,48,NA,"Evaluate the effects of VSL#3 on metabolic, endocrine, lipidomic, metabolomic and inflammatory markers and microbiota variation of pediatric patients with BMI>90°",,VSL#3 placebo; VSL#3 active probiotic,ok
NCT:NCT05671731,ClinicalTrials.gov,NCT05671731,https://clinicaltrials.gov/study/NCT05671731,Combining Prebiotic and Diet/Physical Activity Educational Program Effects on Body Composition and Intestinal Microbiota in Children,,,Beneo Synergy 1; Project FUN,123,NA,Body mass index percentile mean change from baseline after 12 weeks,Body fat percentage mean change from baseline after 12 weeks; Gut microbiota mean change from baseline after 12 weeks (Intervention group only),Intervention; Control,ok
NCT:NCT01870544,ClinicalTrials.gov,NCT01870544,https://clinicaltrials.gov/study/NCT01870544,"Does Weight Loss Surgery and Probiotic Supplementation Lead to a ""Lean"" Gut Microbiota?",,,Lactobacillus Rhamnosus GG; Placebo,18,PHASE1; PHASE2,Weight Loss,Percentage of Bacteria Phyla,LGG Administration; Placebo,ok
